date,ticker,open,high,low,close,volume
2022-06-01,RELIANCE,1791.65,1792.03,1775.96,1776.46,3873174
2022-06-02,RELIANCE,1776.46,1784.42,1760.82,1769.72,6425823
2022-06-03,RELIANCE,1769.72,1802.94,1767.36,1798.84,9786706
2022-06-06,RELIANCE,1798.84,1805.68,1773.24,1778.27,4184181
2022-06-07,RELIANCE,1778.27,1782.9,1754.73,1756.48,6428181
2022-06-08,RELIANCE,1756.48,1784.57,1753.6,1783.12,3291089
2022-06-09,RELIANCE,1783.12,1789.89,1694.56,1701.39,6896131
2022-06-10,RELIANCE,1701.39,1760.63,1687.73,1751.58,15647439
2022-06-13,RELIANCE,1751.58,1840.02,1732.52,1832.81,13620073
2022-06-14,RELIANCE,1832.81,1846.16,1827.86,1841.48,9852660
2022-06-15,RELIANCE,1841.48,1934.1,1838.4,1928.31,11704659
2022-06-16,RELIANCE,1928.31,1995.42,1901.22,1981.15,8113459
2022-06-17,RELIANCE,1981.15,1998.29,1946.41,1957.96,5906403
2022-06-20,RELIANCE,1957.96,1993.43,1953.97,1990.02,7192957
2022-06-21,RELIANCE,1990.02,1998.62,1883.77,1891.75,15037317
2022-06-22,RELIANCE,1891.75,1902.12,1860.19,1875.61,9179159
2022-06-23,RELIANCE,1875.61,1885.32,1844.38,1850.12,10441720
2022-06-24,RELIANCE,1850.12,1884.24,1842.87,1873.58,4380945
2022-06-27,RELIANCE,1873.58,1876.11,1849.15,1851.55,7791660
2022-06-28,RELIANCE,1851.55,1853.48,1834.31,1835.8,4977078
2022-06-29,RELIANCE,1835.8,1842.16,1833.01,1839.52,8063873
2022-06-30,RELIANCE,1839.52,1849.68,1835.97,1845.62,5060785
2022-07-01,RELIANCE,1845.62,1856.81,1812.81,1828.26,6550858
2022-07-04,RELIANCE,1828.26,1831.52,1781.7,1786.47,11050112
2022-07-05,RELIANCE,1786.47,1877.85,1782.56,1874.05,7549471
2022-07-06,RELIANCE,1874.05,1901.56,1868.6,1891.12,6480586
2022-07-07,RELIANCE,1891.12,1931.84,1851.24,1869.52,9411005
2022-07-08,RELIANCE,1869.52,1966.72,1860.95,1961.77,14975697
2022-07-11,RELIANCE,1961.77,2023.16,1949.04,2001.64,10140117
2022-07-12,RELIANCE,2001.64,2010.76,1942.82,1953.45,5788694
2022-07-13,RELIANCE,1953.45,2010.48,1951.94,2008.01,11248217
2022-07-14,RELIANCE,2008.01,2048.52,1993.39,2021.51,10819499
2022-07-15,RELIANCE,2021.51,2031.02,1910.81,1931.96,9621101
2022-07-18,RELIANCE,1931.96,1961.39,1918.16,1947.67,15934538
2022-07-19,RELIANCE,1947.67,2006.11,1927.38,1994.17,13429054
2022-07-20,RELIANCE,1994.17,2063.42,1973.9,2048.92,8579533
2022-07-21,RELIANCE,2048.92,2076.34,2036.73,2067.44,10259264
2022-07-22,RELIANCE,2067.44,2162.12,2058.62,2153.09,14324136
2022-07-25,RELIANCE,2153.09,2179.19,2113.43,2126.13,4682050
2022-07-26,RELIANCE,2126.13,2136.89,2066.56,2075.87,9820180
2022-07-27,RELIANCE,2075.87,2169.38,2072.17,2164.45,6105857
2022-07-28,RELIANCE,2164.45,2166.74,2129.59,2134.22,11505443
2022-07-29,RELIANCE,2134.22,2209.14,2121.22,2200.95,5810920
2022-08-01,RELIANCE,2200.95,2231.8,2109.28,2140.61,6077222
2022-08-02,RELIANCE,2140.61,2147.33,2128.41,2133.83,5932560
2022-08-03,RELIANCE,2133.83,2139.17,2016.54,2023.94,7648120
2022-08-04,RELIANCE,2023.94,2024.8,2011.43,2013.33,5545608
2022-08-05,RELIANCE,2013.33,2017.05,2012.3,2015.09,7513550
2022-08-08,RELIANCE,2015.09,2031.52,1955.74,1978.61,6454575
2022-08-09,RELIANCE,1978.61,2000.11,1960.79,1978.8,16354621
2022-08-10,RELIANCE,1978.8,1979.09,1924.87,1925.27,13214152
2022-08-11,RELIANCE,1925.27,1956.93,1923.41,1954.26,3213583
2022-08-12,RELIANCE,1954.26,1959.41,1933.99,1944.58,6521308
2022-08-15,RELIANCE,1944.58,1947.89,1912.58,1915.74,8964961
2022-08-16,RELIANCE,1915.74,1920.53,1909.38,1912.7,7672530
2022-08-17,RELIANCE,1912.7,1934.33,1911.39,1930.53,7134387
2022-08-18,RELIANCE,1930.53,1931.43,1902.08,1903.03,7046100
2022-08-19,RELIANCE,1903.03,1905.0,1871.01,1872.23,3557767
2022-08-22,RELIANCE,1872.23,1878.66,1843.76,1850.37,6393465
2022-08-23,RELIANCE,1850.37,1851.94,1846.67,1849.36,9005445
2022-08-24,RELIANCE,1849.36,1855.47,1849.12,1854.97,4390157
2022-08-25,RELIANCE,1854.97,1856.14,1826.29,1828.45,2901780
2022-08-26,RELIANCE,1828.45,1850.07,1822.15,1844.91,5473022
2022-08-29,RELIANCE,1844.91,1897.03,1828.43,1880.31,7461288
2022-08-30,RELIANCE,1880.31,1880.8,1875.62,1876.12,6645865
2022-08-31,RELIANCE,1876.12,1889.07,1867.35,1875.7,6869957
2022-09-01,RELIANCE,1875.7,1879.48,1860.47,1866.81,4275019
2022-09-02,RELIANCE,1866.81,1869.71,1865.71,1868.27,4055164
2022-09-05,RELIANCE,1868.27,1904.83,1852.19,1887.28,4561736
2022-09-06,RELIANCE,1887.28,1893.1,1866.59,1871.53,5059093
2022-09-07,RELIANCE,1871.53,1891.76,1860.9,1881.59,5199608
2022-09-08,RELIANCE,1881.59,1904.77,1880.23,1902.98,5991871
2022-09-09,RELIANCE,1902.98,1905.16,1880.36,1882.0,3953125
2022-09-12,RELIANCE,1882.0,1885.44,1879.15,1883.87,4591964
2022-09-13,RELIANCE,1883.87,1900.25,1879.87,1896.13,5609365
2022-09-14,RELIANCE,1896.13,1904.67,1869.07,1872.27,3723211
2022-09-15,RELIANCE,1872.27,1873.48,1870.83,1872.22,7931196
2022-09-16,RELIANCE,1872.22,1872.23,1850.51,1850.52,6348954
2022-09-19,RELIANCE,1850.52,1862.82,1830.53,1839.9,8595958
2022-09-20,RELIANCE,1839.9,1846.24,1837.25,1842.64,2863224
2022-09-21,RELIANCE,1842.64,1846.88,1816.01,1819.6,5570367
2022-09-22,RELIANCE,1819.6,1823.75,1788.92,1794.69,4751189
2022-09-23,RELIANCE,1794.69,1796.95,1783.44,1785.99,10326366
2022-09-26,RELIANCE,1785.99,1790.67,1772.53,1779.2,8751786
2022-09-27,RELIANCE,1779.2,1783.43,1759.49,1767.31,5690979
2022-09-28,RELIANCE,1767.31,1769.43,1760.42,1761.9,2821601
2022-09-29,RELIANCE,1761.9,1768.23,1734.35,1738.05,3399631
2022-09-30,RELIANCE,1738.05,1742.3,1725.34,1730.16,5732521
2022-10-03,RELIANCE,1730.16,1748.98,1722.33,1740.44,6634645
2022-10-04,RELIANCE,1740.44,1744.49,1739.34,1742.09,5636845
2022-10-05,RELIANCE,1742.09,1751.68,1735.28,1746.8,6978001
2022-10-06,RELIANCE,1746.8,1749.82,1738.76,1742.91,7912086
2022-10-07,RELIANCE,1742.91,1755.39,1738.02,1752.91,7832263
2022-10-10,RELIANCE,1752.91,1755.24,1743.05,1744.16,4951516
2022-10-11,RELIANCE,1744.16,1749.6,1712.5,1715.46,3295484
2022-10-12,RELIANCE,1715.46,1740.23,1714.07,1737.52,8292564
2022-10-13,RELIANCE,1737.52,1740.01,1718.2,1722.42,7330637
2022-10-14,RELIANCE,1722.42,1725.87,1676.93,1681.19,4184974
2022-10-17,RELIANCE,1681.19,1696.29,1676.91,1689.91,7157646
2022-10-18,RELIANCE,1689.91,1707.2,1688.2,1704.58,3944226
2022-10-19,RELIANCE,1704.58,1705.29,1693.32,1694.31,5514228
2022-10-20,RELIANCE,1694.31,1697.1,1672.72,1674.55,11095319
2022-10-21,RELIANCE,1674.55,1675.13,1671.79,1672.39,5694255
2022-10-24,RELIANCE,1672.39,1680.5,1645.29,1653.2,5149016
2022-10-25,RELIANCE,1653.2,1665.02,1647.78,1662.42,6697638
2022-10-26,RELIANCE,1662.42,1672.13,1660.91,1670.85,4515936
2022-10-27,RELIANCE,1670.85,1676.61,1658.88,1665.16,2887719
2022-10-28,RELIANCE,1665.16,1668.15,1650.93,1654.59,4367134
2022-10-31,RELIANCE,1654.59,1655.83,1627.79,1628.66,3998790
2022-11-01,RELIANCE,1628.66,1635.61,1620.52,1623.32,6611274
2022-11-02,RELIANCE,1623.32,1627.54,1615.31,1620.24,7821961
2022-11-03,RELIANCE,1620.24,1626.4,1615.57,1620.28,7252909
2022-11-04,RELIANCE,1620.28,1621.57,1602.18,1603.87,3879676
2022-11-07,RELIANCE,1603.87,1639.75,1600.17,1633.31,7046376
2022-11-08,RELIANCE,1633.31,1636.03,1629.76,1631.6,13156040
2022-11-09,RELIANCE,1631.6,1642.06,1569.39,1577.51,10081648
2022-11-10,RELIANCE,1577.51,1581.99,1558.79,1567.49,10149688
2022-11-11,RELIANCE,1567.49,1574.5,1535.11,1545.7,6718695
2022-11-14,RELIANCE,1545.7,1647.56,1543.48,1646.29,10340032
2022-11-15,RELIANCE,1646.29,1704.82,1612.95,1677.19,12961996
2022-11-16,RELIANCE,1677.19,1826.73,1664.4,1816.0,16381052
2022-11-17,RELIANCE,1816.0,1863.81,1815.95,1863.76,7526276
2022-11-18,RELIANCE,1863.76,1951.43,1859.87,1946.08,4259078
2022-11-21,RELIANCE,1946.08,1950.95,1919.38,1924.58,14872177
2022-11-22,RELIANCE,1924.58,1937.02,1921.16,1933.18,6169123
2022-11-23,RELIANCE,1933.18,2011.47,1922.29,1993.83,12128982
2022-11-24,RELIANCE,1993.83,2060.63,1979.91,2044.76,5795780
2022-11-25,RELIANCE,2044.76,2091.31,2041.24,2086.3,5262264
2022-11-28,RELIANCE,2086.3,2091.11,2053.02,2063.35,5943875
2022-11-29,RELIANCE,2063.35,2077.17,2046.07,2056.34,6143905
2022-11-30,RELIANCE,2056.34,2088.14,2052.57,2083.76,4310095
2022-12-01,RELIANCE,2083.76,2084.87,2038.36,2040.05,11525818
2022-12-02,RELIANCE,2040.05,2064.15,2035.63,2058.04,7859791
2022-12-05,RELIANCE,2058.04,2101.61,2049.5,2088.28,10840748
2022-12-06,RELIANCE,2088.28,2172.31,2084.49,2166.84,13860644
2022-12-07,RELIANCE,2166.84,2196.57,2113.61,2139.17,10981312
2022-12-08,RELIANCE,2139.17,2146.13,2123.24,2126.14,7642208
2022-12-09,RELIANCE,2126.14,2130.58,2115.22,2120.44,3713032
2022-12-12,RELIANCE,2120.44,2121.64,2093.96,2095.81,9141891
2022-12-13,RELIANCE,2095.81,2095.94,2030.29,2030.55,5128012
2022-12-14,RELIANCE,2030.55,2033.67,2020.74,2025.61,5405845
2022-12-15,RELIANCE,2025.61,2054.0,2024.29,2053.16,3759281
2022-12-16,RELIANCE,2053.16,2054.27,2009.69,2010.46,5402007
2022-12-19,RELIANCE,2010.46,2043.16,2008.5,2041.2,10221004
2022-12-20,RELIANCE,2041.2,2078.25,2035.43,2074.81,4607644
2022-12-21,RELIANCE,2074.81,2088.57,2062.57,2077.72,6314939
2022-12-22,RELIANCE,2077.72,2087.96,2055.11,2069.4,7639297
2022-12-23,RELIANCE,2069.4,2125.76,2058.16,2113.91,7189462
2022-12-26,RELIANCE,2113.91,2114.08,2095.28,2095.51,5596184
2022-12-27,RELIANCE,2095.51,2106.82,2091.26,2103.56,9391570
2022-12-28,RELIANCE,2103.56,2106.19,2064.59,2068.39,8197304
2022-12-29,RELIANCE,2068.39,2102.67,2067.35,2102.16,7074412
2022-12-30,RELIANCE,2102.16,2119.28,2101.33,2118.0,10925023
2023-01-02,RELIANCE,2118.0,2139.32,2115.86,2137.73,8627006
2023-01-03,RELIANCE,2137.73,2184.1,2133.12,2180.2,2772827
2023-01-04,RELIANCE,2180.2,2206.28,2171.61,2201.41,3710573
2023-01-05,RELIANCE,2201.41,2206.82,2174.67,2179.16,4196108
2023-01-06,RELIANCE,2179.16,2189.33,2124.3,2133.43,5391403
2023-01-09,RELIANCE,2133.43,2146.87,2112.14,2122.16,8308086
2023-01-10,RELIANCE,2122.16,2134.66,2117.48,2127.14,6857799
2023-01-11,RELIANCE,2127.14,2136.0,2118.81,2132.12,10243890
2023-01-12,RELIANCE,2132.12,2145.87,2124.21,2142.2,3291253
2023-01-13,RELIANCE,2142.2,2150.11,2105.69,2111.7,5105628
2023-01-16,RELIANCE,2111.7,2157.86,2105.95,2149.62,3719123
2023-01-17,RELIANCE,2149.62,2176.24,2145.31,2171.69,9202796
2023-01-18,RELIANCE,2171.69,2186.45,2168.81,2182.89,8197068
2023-01-19,RELIANCE,2182.89,2195.83,2148.82,2159.41,9445517
2023-01-20,RELIANCE,2159.41,2167.42,2158.84,2166.37,4183014
2023-01-23,RELIANCE,2166.37,2168.39,2155.7,2157.54,7340269
2023-01-24,RELIANCE,2157.54,2170.91,2142.48,2154.98,5099430
2023-01-25,RELIANCE,2154.98,2157.74,2117.26,2118.62,2516954
2023-01-26,RELIANCE,2118.62,2132.8,2116.83,2130.54,11123436
2023-01-27,RELIANCE,2130.54,2135.38,2125.49,2132.3,8412016
2023-01-30,RELIANCE,2132.3,2134.2,2107.24,2109.51,7639900
2023-01-31,RELIANCE,2109.51,2114.42,2091.96,2101.55,5872046
2023-02-01,RELIANCE,2101.55,2105.93,2089.48,2096.92,4714774
2023-02-02,RELIANCE,2096.92,2105.47,2058.53,2067.47,3563440
2023-02-03,RELIANCE,2067.47,2073.13,2044.46,2058.22,7644540
2023-02-06,RELIANCE,2058.22,2062.25,2034.88,2038.44,3111949
2023-02-07,RELIANCE,2038.44,2063.12,2032.55,2050.18,6650776
2023-02-08,RELIANCE,2050.18,2066.18,2048.28,2064.75,8125791
2023-02-09,RELIANCE,2064.75,2065.35,2046.56,2046.91,8156335
2023-02-10,RELIANCE,2046.91,2059.95,2044.44,2057.92,6280608
2023-02-13,RELIANCE,2057.92,2102.32,2050.84,2096.15,6028255
2023-02-14,RELIANCE,2096.15,2138.52,2091.41,2133.06,6275765
2023-02-15,RELIANCE,2133.06,2146.37,2127.48,2142.13,2205706
2023-02-16,RELIANCE,2142.13,2172.31,2133.19,2160.98,5706407
2023-02-17,RELIANCE,2160.98,2181.58,2156.1,2178.36,4639206
2023-02-20,RELIANCE,2178.36,2180.74,2165.28,2166.42,4817560
2023-02-21,RELIANCE,2166.42,2200.68,2162.88,2197.48,6072015
2023-02-22,RELIANCE,2197.48,2224.68,2195.55,2222.3,4786308
2023-02-23,RELIANCE,2222.3,2260.81,2212.99,2246.64,6671627
2023-02-24,RELIANCE,2246.64,2249.33,2239.52,2241.69,3680517
2023-02-27,RELIANCE,2241.69,2245.8,2220.66,2224.28,9353783
2023-02-28,RELIANCE,2224.28,2269.5,2216.17,2260.07,9140241
2023-03-01,RELIANCE,2260.07,2262.65,2230.38,2232.99,10035565
2023-03-02,RELIANCE,2232.99,2295.12,2231.84,2292.87,8639732
2023-03-03,RELIANCE,2292.87,2311.11,2289.33,2306.77,8424214
2023-03-06,RELIANCE,2306.77,2318.14,2303.92,2314.32,8227923
2023-03-07,RELIANCE,2314.32,2317.24,2297.68,2300.47,4159501
2023-03-08,RELIANCE,2300.47,2305.17,2292.51,2298.55,7130486
2023-03-09,RELIANCE,2298.55,2299.16,2268.81,2269.35,2834602
2023-03-10,RELIANCE,2269.35,2269.53,2227.01,2227.32,8978469
2023-03-13,RELIANCE,2227.32,2229.25,2223.44,2225.08,5109167
2023-03-14,RELIANCE,2225.08,2263.66,2215.75,2258.54,5227668
2023-03-15,RELIANCE,2258.54,2260.27,2245.05,2246.96,7328016
2023-03-16,RELIANCE,2246.96,2277.82,2244.89,2275.73,7145693
2023-03-17,RELIANCE,2275.73,2313.52,2274.51,2311.78,6339211
2023-03-20,RELIANCE,2311.78,2348.72,2297.35,2333.58,9557187
2023-03-21,RELIANCE,2333.58,2336.34,2321.68,2325.05,3652899
2023-03-22,RELIANCE,2325.05,2388.06,2321.95,2384.89,4007678
2023-03-23,RELIANCE,2384.89,2411.07,2377.61,2405.05,8336958
2023-03-24,RELIANCE,2405.05,2406.33,2363.84,2365.27,4489796
2023-03-27,RELIANCE,2365.27,2385.05,2360.53,2381.51,3938685
2023-03-28,RELIANCE,2381.51,2412.23,2374.42,2404.13,4002679
2023-03-29,RELIANCE,2404.13,2404.66,2402.43,2403.33,6604565
2023-03-30,RELIANCE,2403.33,2444.82,2402.39,2444.27,7082848
2023-03-31,RELIANCE,2444.27,2450.3,2423.86,2429.14,5681719
2023-04-03,RELIANCE,2429.14,2439.17,2425.03,2434.59,4476695
2023-04-04,RELIANCE,2434.59,2435.76,2400.63,2401.76,2714616
2023-04-05,RELIANCE,2401.76,2420.15,2397.99,2417.22,11175949
2023-04-06,RELIANCE,2417.22,2423.19,2414.0,2418.29,4523743
2023-04-07,RELIANCE,2418.29,2458.09,2402.54,2441.9,5053918
2023-04-10,RELIANCE,2441.9,2445.55,2406.22,2411.91,3224282
2023-04-11,RELIANCE,2411.91,2423.33,2401.13,2414.82,6806476
2023-04-12,RELIANCE,2414.82,2421.24,2384.6,2388.97,5346771
2023-04-13,RELIANCE,2388.97,2434.12,2383.76,2428.52,3842795
2023-04-14,RELIANCE,2428.52,2428.88,2424.3,2424.84,5361869
2023-04-17,RELIANCE,2424.84,2425.87,2413.1,2414.37,8444070
2023-04-18,RELIANCE,2414.37,2428.79,2375.2,2384.44,5947706
2023-04-19,RELIANCE,2384.44,2435.76,2382.71,2433.87,3506243
2023-04-20,RELIANCE,2433.87,2433.92,2413.11,2413.22,8107108
2023-04-21,RELIANCE,2413.22,2431.83,2409.58,2429.0,6479185
2023-04-24,RELIANCE,2429.0,2433.44,2390.03,2393.44,7311150
2023-04-25,RELIANCE,2393.44,2460.03,2380.72,2450.54,11378332
2023-04-26,RELIANCE,2450.54,2453.84,2441.71,2443.95,7275657
2023-04-27,RELIANCE,2443.95,2446.47,2434.45,2437.61,5002442
2023-04-28,RELIANCE,2437.61,2443.92,2423.14,2428.11,5958414
2023-05-01,RELIANCE,2428.11,2446.47,2426.03,2445.11,7768187
2023-05-02,RELIANCE,2445.11,2457.59,2429.46,2437.45,5568987
2023-05-03,RELIANCE,2437.45,2472.32,2427.31,2461.19,8155503
2023-05-04,RELIANCE,2461.19,2473.8,2458.39,2471.06,6824107
2023-05-05,RELIANCE,2471.06,2501.68,2463.4,2496.7,3494222
2023-05-08,RELIANCE,2496.7,2499.39,2475.69,2479.1,4821723
2023-05-09,RELIANCE,2479.1,2489.24,2416.39,2429.54,3702456
2023-05-10,RELIANCE,2429.54,2472.71,2425.88,2464.58,6213570
2023-05-11,RELIANCE,2464.58,2478.4,2452.29,2470.1,9305115
2023-05-12,RELIANCE,2470.1,2471.56,2391.49,2392.48,10746413
2023-05-15,RELIANCE,2392.48,2396.07,2359.41,2362.8,9326178
2023-05-16,RELIANCE,2362.8,2375.43,2290.44,2297.54,5782530
2023-05-17,RELIANCE,2297.54,2298.01,2263.33,2263.59,3253669
2023-05-18,RELIANCE,2263.59,2266.94,2243.6,2246.98,5548358
2023-05-19,RELIANCE,2246.98,2253.99,2218.21,2229.68,8494832
2023-05-22,RELIANCE,2229.68,2233.88,2212.14,2217.8,8693740
2023-05-23,RELIANCE,2217.8,2238.12,2210.57,2232.92,10307248
2023-05-24,RELIANCE,2232.92,2238.27,2185.36,2191.21,9493759
2023-05-25,RELIANCE,2191.21,2194.7,2173.91,2177.84,7060205
2023-05-26,RELIANCE,2177.84,2197.08,2133.43,2145.04,7345610
2023-05-29,RELIANCE,2145.04,2155.77,2131.2,2141.66,5490473
2023-05-30,RELIANCE,2141.66,2145.37,2141.3,2145.01,5450481
2023-05-31,RELIANCE,2145.01,2194.15,2134.49,2183.91,7870733
2023-06-01,RELIANCE,2183.91,2216.98,2180.8,2213.18,3232686
2023-06-02,RELIANCE,2213.18,2214.4,2198.67,2200.04,3917221
2023-06-05,RELIANCE,2200.04,2213.99,2198.22,2211.89,6185470
2023-06-06,RELIANCE,2211.89,2215.87,2201.75,2203.49,6396576
2023-06-07,RELIANCE,2203.49,2237.22,2193.37,2224.04,3755024
2023-06-08,RELIANCE,2224.04,2232.76,2222.46,2228.99,7333301
2023-06-09,RELIANCE,2228.99,2236.74,2226.53,2233.81,3510006
2023-06-12,RELIANCE,2233.81,2246.42,2230.61,2238.02,3736596
2023-06-13,RELIANCE,2238.02,2271.14,2236.65,2269.25,6093281
2023-06-14,RELIANCE,2269.25,2315.1,2264.53,2310.45,5516090
2023-06-15,RELIANCE,2310.45,2339.87,2308.06,2335.92,3681436
2023-06-16,RELIANCE,2335.92,2344.27,2310.64,2316.49,8283312
2023-06-19,RELIANCE,2316.49,2317.51,2291.85,2292.23,9078711
2023-06-20,RELIANCE,2292.23,2293.3,2283.98,2285.51,9344723
2023-06-21,RELIANCE,2285.51,2309.05,2285.22,2308.79,8540598
2023-06-22,RELIANCE,2308.79,2309.87,2277.13,2278.87,3802024
2023-06-23,RELIANCE,2278.87,2281.24,2260.67,2263.63,4920823
2023-06-26,RELIANCE,2263.63,2280.04,2171.82,2192.9,5962081
2023-06-27,RELIANCE,2192.9,2198.71,2189.21,2195.18,13918279
2023-06-28,RELIANCE,2195.18,2202.61,2155.81,2166.97,9193128
2023-06-29,RELIANCE,2166.97,2167.18,2123.22,2123.49,7954715
2023-06-30,RELIANCE,2123.49,2137.96,2103.57,2124.86,16277886
2023-07-03,RELIANCE,2124.86,2175.34,2119.59,2165.87,10479767
2023-07-04,RELIANCE,2165.87,2174.28,2111.32,2124.4,6849656
2023-07-05,RELIANCE,2124.4,2134.98,2039.64,2051.35,11077115
2023-07-06,RELIANCE,2051.35,2086.09,2042.6,2075.62,13473340
2023-07-07,RELIANCE,2075.62,2087.67,1970.71,1982.9,7193460
2023-07-10,RELIANCE,1982.9,2016.74,1970.17,1992.35,8735017
2023-07-11,RELIANCE,1992.35,1996.66,1944.18,1948.68,4248284
2023-07-12,RELIANCE,1948.68,1960.36,1905.61,1909.99,12009851
2023-07-13,RELIANCE,1909.99,1912.33,1890.79,1894.25,6362289
2023-07-14,RELIANCE,1894.25,1939.94,1883.4,1915.9,15410250
2023-07-17,RELIANCE,1915.9,1918.31,1882.02,1884.81,5776679
2023-07-18,RELIANCE,1884.81,1905.88,1798.0,1824.96,9443969
2023-07-19,RELIANCE,1824.96,1908.22,1814.68,1887.12,8663868
2023-07-20,RELIANCE,1887.12,1976.53,1868.54,1941.21,5190327
2023-07-21,RELIANCE,1941.21,1944.67,1937.38,1941.51,13553271
2023-07-24,RELIANCE,1941.51,2005.36,1932.98,1999.1,9226970
2023-07-25,RELIANCE,1999.1,2002.56,1965.12,1967.53,7657617
2023-07-26,RELIANCE,1967.53,1974.46,1966.11,1973.09,5418367
2023-07-27,RELIANCE,1973.09,1979.39,1956.03,1961.42,7948860
2023-07-28,RELIANCE,1961.42,1984.25,1961.31,1984.03,3485014
2023-07-31,RELIANCE,1984.03,1986.06,1974.47,1976.48,3879785
2023-08-01,RELIANCE,1976.48,2023.26,1970.71,2018.16,6571832
2023-08-02,RELIANCE,2018.16,2022.46,1995.87,2000.01,5386590
2023-08-03,RELIANCE,2000.01,2006.28,1984.62,1989.73,5903555
2023-08-04,RELIANCE,1989.73,2034.97,1986.35,2028.7,5063413
2023-08-07,RELIANCE,2028.7,2035.0,2025.92,2029.85,7074314
2023-08-08,RELIANCE,2029.85,2042.18,2020.67,2036.45,4246378
2023-08-09,RELIANCE,2036.45,2037.21,2004.73,2005.34,3227506
2023-08-10,RELIANCE,2005.34,2007.79,2001.56,2003.97,4824094
2023-08-11,RELIANCE,2003.97,2004.05,1985.42,1985.53,9414334
2023-08-14,RELIANCE,1985.53,1987.92,1945.79,1946.98,9633601
2023-08-15,RELIANCE,1946.98,1958.84,1945.6,1956.66,6107566
2023-08-16,RELIANCE,1956.66,1968.03,1920.86,1930.82,6397234
2023-08-17,RELIANCE,1930.82,1979.72,1921.09,1972.57,9019726
2023-08-18,RELIANCE,1972.57,1975.67,1944.88,1949.31,10702178
2023-08-21,RELIANCE,1949.31,2060.62,1948.65,2060.1,7719739
2023-08-22,RELIANCE,2060.1,2068.26,2008.61,2014.63,14346613
2023-08-23,RELIANCE,2014.63,2015.44,1983.06,1984.27,6788968
2023-08-24,RELIANCE,1984.27,2007.53,1949.59,1969.83,14863699
2023-08-25,RELIANCE,1969.83,1985.07,1968.48,1983.81,6947513
2023-08-28,RELIANCE,1983.81,1989.94,1980.58,1987.92,4755862
2023-08-29,RELIANCE,1987.92,1990.34,1963.94,1966.31,4209229
2023-08-30,RELIANCE,1966.31,1969.02,1940.24,1943.41,5376481
2023-08-31,RELIANCE,1943.41,1947.31,1930.17,1936.5,10798067
2023-09-01,RELIANCE,1936.5,1946.88,1920.67,1924.52,6001433
2023-09-04,RELIANCE,1924.52,1960.52,1924.44,1960.42,6090367
2023-09-05,RELIANCE,1960.42,1985.49,1946.01,1977.23,6399240
2023-09-06,RELIANCE,1977.23,1993.36,1976.39,1992.53,6877432
2023-09-07,RELIANCE,1992.53,2057.12,1982.32,2047.64,3608553
2023-09-08,RELIANCE,2047.64,2063.49,2045.63,2061.83,5931597
2023-09-11,RELIANCE,2061.83,2062.95,2014.82,2016.15,7143803
2023-09-12,RELIANCE,2016.15,2022.5,1984.28,1994.68,4211096
2023-09-13,RELIANCE,1994.68,2028.79,1992.88,2027.82,7520204
2023-09-14,RELIANCE,2027.82,2086.15,2022.38,2083.61,8310788
2023-09-15,RELIANCE,2083.61,2123.94,2076.23,2113.51,7287820
2023-09-18,RELIANCE,2113.51,2174.76,2103.66,2163.26,6900832
2023-09-19,RELIANCE,2163.26,2184.22,2053.75,2064.76,16564286
2023-09-20,RELIANCE,2064.76,2080.17,2056.28,2071.74,9687137
2023-09-21,RELIANCE,2071.74,2117.46,2069.39,2115.55,5428555
2023-09-22,RELIANCE,2115.55,2137.07,2072.61,2097.76,14272458
2023-09-25,RELIANCE,2097.76,2115.89,2092.43,2108.95,14605423
2023-09-26,RELIANCE,2108.95,2139.7,2094.88,2127.53,13776358
2023-09-27,RELIANCE,2127.53,2178.71,2119.25,2164.83,8718031
2023-09-28,RELIANCE,2164.83,2167.94,2134.5,2136.34,8492598
2023-09-29,RELIANCE,2136.34,2147.54,2076.31,2096.02,7469606
2023-10-02,RELIANCE,2096.02,2123.51,2087.02,2103.88,7571280
2023-10-03,RELIANCE,2103.88,2136.61,2100.97,2131.34,7808201
2023-10-04,RELIANCE,2131.34,2239.34,2103.97,2212.63,10049982
2023-10-05,RELIANCE,2212.63,2230.55,2175.18,2187.78,7166417
2023-10-06,RELIANCE,2187.78,2252.9,2174.99,2242.03,7946442
2023-10-09,RELIANCE,2242.03,2349.75,2230.27,2330.89,12268523
2023-10-10,RELIANCE,2330.89,2335.52,2323.02,2326.47,7780298
2023-10-11,RELIANCE,2326.47,2381.9,2308.26,2363.08,12070000
2023-10-12,RELIANCE,2363.08,2393.75,2337.88,2358.35,5910203
2023-10-13,RELIANCE,2358.35,2385.28,2347.4,2376.74,12895099
2023-10-16,RELIANCE,2376.74,2397.24,2340.82,2352.92,3927742
2023-10-17,RELIANCE,2352.92,2447.46,2319.05,2427.75,14405030
2023-10-18,RELIANCE,2427.75,2534.25,2402.33,2492.29,5191444
2023-10-19,RELIANCE,2492.29,2554.7,2465.24,2537.19,9396867
2023-10-20,RELIANCE,2537.19,2557.11,2490.08,2510.12,10648657
2023-10-23,RELIANCE,2510.12,2515.94,2495.88,2500.78,4902910
2023-10-24,RELIANCE,2500.78,2503.77,2491.17,2495.02,3958918
2023-10-25,RELIANCE,2495.02,2496.34,2431.87,2432.97,5552930
2023-10-26,RELIANCE,2432.97,2433.13,2403.32,2403.49,2896694
